%time,field.x,field.y,field.z,
"1,51103550696808E+018",-2.93509643555,4.89541992187,-7.75028320312,0
"1,51103550697824E+018",-2.78540771484,4.82356933594,-8.56818237305,0
"1,51103550698814E+018",-2.65607666016,4.73974365234,-9.14538208008,0
"1,51103550699816E+018",-2.8009753418,4.58167236328,-9.49026489258,0
"1,51103550700804E+018",-3.09197021484,4.32061523438,-9.68186645508,0
"1,51103550701819E+018",-3.35302734375,4.08350830078,-9.59085571289,0
"1,51103550702817E+018",-3.42008789063,3.93142456055,-9.18609741211,0
"1,51103550703814E+018",-3.28836181641,3.70868774414,-8.60171264648,0
"1,51103550704804E+018",-3.09197021484,3.38296508789,-8.17659667969,0
"1,51103550705822E+018",-2.97820678711,3.00335449219,-8.39095092773,0
"1,51103550706812E+018",-2.9506640625,2.70038452148,-8.93102783203,0
"1,51103550707814E+018",-2.835703125,2.46088256836,-9.53337524414,0
"1,51103550708806E+018",-2.47046264648,2.31239135742,-10.1644628906,0
"1,51103550709821E+018",-2.11240722656,1.90643554688,-10.709329834,0
"1,51103550710813E+018",-1.88368286133,1.70166137695,-11.4517858887,0
"1,51103550711814E+018",-1.85614013672,1.56993530273,-12.1487365723,0
"1,51103550712807E+018",-1.81422729492,1.40827148438,-12.3379431152,0
"1,51103550713818E+018",-1.80943725586,1.21187988281,-12.2134020996,0
"1,51103550714812E+018",-1.8046472168,0.997525634766,-11.879296875,0
"1,51103550715813E+018",-1.79985717773,0.791553955078,-11.6218322754,0
"1,51103550716807E+018",-1.78189453125,0.59396484375,-11.6146472168,0
"1,5110355071782E+018",-1.63460083008,0.47900390625,-11.9283947754,0
"1,51103550718815E+018",-1.30408813477,0.245489501953,-12.3403381348,0
"1,51103550719813E+018",-0.981958007813,0.156873779297,-12.7594665527,0
"1,51103550720805E+018",-0.912502441406,0.0694555664063,-12.9965734863,0
"1,51103550721821E+018",-0.996328125,-0.028740234375,-12.8624523926,0
"1,51103550722813E+018",-1.09093139648,-0.161663818359,-12.5223596191,0
"1,51103550723814E+018",-1.15918945312,-0.302969970703,-12.1726867676,0
"1,51103550724805E+018",-1.21906494141,-0.411943359375,-11.8529516602,0
"1,51103550725819E+018",-1.21307739258,-0.457448730469,-11.5020812988,0
"1,51103550726831E+018",-1.08374633789,-0.534089355469,-11.1416308594,0
"1,51103550727814E+018",-1.09093139648,-0.614322509766,-10.7596252441,0
"1,51103550728807E+018",-1.29570556641,-0.693358154297,-10.3931872559,0
"1,51103550729827E+018",-1.44060424805,-0.755628662109,-10.2039807129,0
"1,51103550730813E+018",-1.41665405273,-0.814306640625,-10.249486084,0
"1,51103550731815E+018",-1.32564331055,-0.838256835938,-10.4458776855,0
"1,51103550732808E+018",-1.21666992188,-0.871787109375,-10.6985522461,0
"1,51103550733824E+018",-1.19271972656,-0.932860107422,-10.9835595703,0
"1,51103550734815E+018",-1.2645703125,-0.968785400391,-11.2230615234,0
"1,5110355073582E+018",-1.28612548828,-0.986748046875,-11.2290490723,0
"1,51103550736808E+018",-1.21906494141,-1.00590820312,-11.0122998047,0
"1,51103550737824E+018",-1.15799194336,-1.01189575195,-10.7512426758,0
"1,51103550738818E+018",-1.20948486328,-1.01668579102,-10.6231091309,0
"1,51103550739814E+018",-1.35079101563,-1.00231567383,-10.5596411133,0
"1,51103550740809E+018",-1.42623413086,-0.983155517578,-10.443482666,0
"1,51103550741825E+018",-1.38791381836,-0.899329833984,-10.346484375,0
"1,51103550742816E+018",-1.27295288086,-0.799936523437,-10.3680395508,0
"1,51103550743814E+018",-1.24421264648,-0.740061035156,-10.5680236816,0
"1,51103550744806E+018",-1.39270385742,-0.716110839844,-10.8757836914,0
"1,51103550745821E+018",-1.70645141602,-0.729283447266,-11.2170739746,0
"1,51103550746816E+018",-2.0657043457,-0.795146484375,-11.536809082,0
"1,51103550747815E+018",-2.56147338867,-0.883762207031,-11.894864502,0
"1,51103550748806E+018",-3.01892211914,-0.878972167969,-12.2744750977,0
"1,5110355074982E+018",-3.06322998047,-0.725690917969,-12.5067919922,0
"1,51103550750815E+018",-2.61655883789,-0.480201416016,-12.5858276367,0
"1,51103550751815E+018",-1.87649780273,-0.213156738281,-12.6672583008,0
"1,51103550752808E+018",-1.11009155273,0.00838256835938,-12.9307104492,0
"1,51103550753816E+018",-0.604742431641,0.296982421875,-13.2528405762,0
"1,51103550754815E+018",-0.0826281738281,0.500559082031,-13.3857641602,0
"1,51103550755814E+018",0.604742431641,0.438288574219,-13.2899633789,0
"1,51103550756805E+018",1.13763427734,0.610729980469,-12.9822033691,0
"1,5110355075783E+018",1.41306152344,0.732875976563,-12.2852526855,0
"1,5110355075881E+018",1.50766479492,0.805924072266,-11.2518017578,0
"1,51103550759813E+018",1.3759387207,1.01908081055,-10.3093615723,0
"1,51103550760808E+018",1.21906494141,1.41665405273,-9.67468139648,0
"1,5110355076182E+018",1.27055786133,1.82380737305,-9.25914550781,0
"1,51103550762809E+018",1.46215942383,2.20940551758,-8.95018798828,0
"1,51103550763814E+018",1.79626464844,2.49800537109,-8.62087280273,0
"1,51103550764808E+018",2.20341796875,2.95904663086,-8.48675170898,0
"1,51103550765822E+018",2.55309082031,3.25243652344,-8.41969116211,0
"1,51103550766813E+018",2.85486328125,3.49912353516,-8.34544555664,0
"1,51103550767813E+018",3.09676025391,3.66078735352,-8.15384399414,0
"1,51103550768807E+018",3.31111450195,3.85358642578,-7.96822998047,0
"1,51103550769823E+018",3.55181396484,4.06794067383,-7.7442956543,0
"1,51103550770809E+018",3.85478393555,4.26433227539,-7.41737548828,0
"1,51103550771814E+018",4.21762939453,4.45473632813,-6.94914916992,0
"1,51103550772807E+018",4.56131469727,4.61520263672,-6.42224487305,0
"1,51103550773824E+018",4.71459594727,4.80201416016,-5.92168579102,0
"1,51103550774816E+018",4.71938598633,5.02115844727,-5.48698974609,0
"1,51103550775816E+018",4.64154785156,5.2534753418,-5.25587036133,0
"1,51103550776807E+018",4.4415637207,5.45824951172,-5.18401977539,0
"1,51103550777822E+018",4.25834472656,5.79474975586,-5.3684362793,0
"1,51103550778813E+018",4.30145507813,6.13963256836,-5.42232421875,0
"1,51103550779814E+018",4.23080200195,6.30249389648,-5.07744140625,0
"1,51103550780805E+018",3.95417724609,6.49768798828,-4.47868652344,0
"1,51103550781823E+018",3.87993164063,6.73120239258,-3.81646362305,0
"1,5110355078281E+018",3.54103637695,6.78389282227,-2.81654296875,0
"1,51103550783814E+018",2.98419433594,6.87729858398,-1.81183227539,0
"1,51103550784806E+018",2.52075805664,6.99106201172,-0.937650146484,0
"1,51103550785821E+018",1.92080566406,7.08327026367,-0.167651367188,0
"1,51103550786817E+018",1.43820922852,7.21020629883,0.464633789063,0
"1,51103550787815E+018",1.2298425293,7.35630249023,0.910107421875,0
"1,51103550788804E+018",0.990340576172,7.55628662109,1.10410400391,0
"1,51103550789308E+018",1.25379272461,7.80177612305,1.06817871094,0
"1,51103550790811E+018",1.33881591797,7.9358972168,1.20229980469,0
"1,51103550791815E+018",1.26576782227,8.02571044922,1.47293701172,0
"1,51103550792807E+018",1.38911132813,8.13109130859,1.68369873047,0
"1,51103550793822E+018",1.28971801758,8.21132446289,1.9890637207,0
"1,51103550794811E+018",0.955612792969,8.19934936523,2.5255480957,0
"1,51103550795309E+018",0.592767333984,8.18378173828,3.31111450195,0
"1,5110355079631E+018",0.45984375,8.09875854492,4.27989990234,0
"1,51103550797824E+018",0.611927490234,8.0089453125,5.29059814453,0
"1,51103550798812E+018",0.461041259766,7.86763916016,6.51924316406,0
"1,51103550799813E+018",0.257464599609,7.84129394531,7.40540039063,0
"1,51103550800305E+018",0.146096191406,7.97302001953,7.63651977539,0
"1,51103550801304E+018",0.40236328125,8.04606811523,7.5526940918,0
"1,51103550802817E+018",0.332907714844,8.02930297852,7.48563354492,0
"1,51103550803814E+018",0.693358154297,8.01732788086,7.22098388672,0
"1,51103550804804E+018",0.998723144531,7.8975769043,7.04375244141,0
"1,51103550805304E+018",1.10290649414,7.76824584961,7.06890014648,0
"1,51103550806314E+018",1.01788330078,7.63412475586,7.18146606445,0
"1,5110355080732E+018",0.735270996094,7.434140625,7.27127929687,0
"1,51103550808312E+018",0.371228027344,7.29762451172,7.27606933594,0
"1,5110355080982E+018",-0.120948486328,7.12159057617,7.36947509766,0
"1,51103550810312E+018",-0.361647949219,6.94435913086,7.41737548828,0
"1,51103550811316E+018",-0.443078613281,6.77431274414,7.6604699707,0
"1,51103550812312E+018",-0.447868652344,6.58151367188,8.02092041016,0
"1,51103550813307E+018",-0.247884521484,6.4414050293,8.21970703125,0
"1,51103550814315E+018",-0.00119750976563,6.3264440918,8.22569458008,0
"1,51103550815815E+018",0.197589111328,6.25818603516,8.01613037109,0
"1,51103550816307E+018",0.285007324219,6.17675537109,7.72633300781,0
"1,51103550817306E+018",0.214354248047,6.06418945313,7.53353393555,0
"1,51103550818314E+018",0.0407153320313,5.93366088867,7.47365844727,0
"1,51103550819313E+018",-0.217946777344,5.84025512695,7.59580444336,0
"1,5110355082031E+018",-0.458646240234,5.68936889648,7.94667480469,0
"1,51103550821307E+018",-0.561632080078,5.48579223633,8.43885131836,0
"1,51103550822314E+018",-0.523311767578,5.35526367187,8.75619140625,0
"1,51103550823316E+018",-0.299377441406,5.32173339844,8.67835327148,0
"1,51103550824312E+018",0.0550854492188,5.34089355469,8.33706298828,0
"1,51103550825305E+018",0.329315185547,5.33251098633,7.87362670898,0
"1,51103550826315E+018",0.438288574219,5.35526367187,7.40061035156,0
"1,51103550827316E+018",0.393980712891,5.34688110352,7.08207275391,0
"1,51103550828312E+018",0.286204833984,5.32891845703,6.88807617188,0
"1,51103550829304E+018",0.147293701172,5.29538818359,6.77072021484,0
"1,51103550830315E+018",-0.0227526855469,5.30257324219,6.65575927734,0
"1,51103550831313E+018",-0.13412109375,5.31574584961,6.60666137695,0
"1,51103550832312E+018",-0.168848876953,5.2917956543,6.67491943359,0
"1,51103550833306E+018",-0.0993933105469,5.29059814453,6.77431274414,0
"1,51103550834315E+018",0.0742456054688,5.32173339844,6.76712768555,0
"1,51103550835315E+018",0.198786621094,5.36005371094,6.66533935547,0
"1,51103550836314E+018",0.307760009766,5.36484375,6.46535522461,0
"1,51103550837306E+018",0.313747558594,5.39118896484,6.28572875977,0
"1,51103550838328E+018",0.108973388672,5.37322631836,6.29171630859,0
"1,51103550839314E+018",-0.193996582031,5.29658569336,6.49529296875,0
"1,51103550840314E+018",-0.508941650391,5.20198242187,6.84137329102,0
"1,51103550841306E+018",-0.778381347656,5.11216918945,7.16709594727,0
"1,51103550842329E+018",-0.831071777344,5.01756591797,7.41737548828,0
"1,51103550843315E+018",-0.855021972656,4.90260498047,7.62813720703,0
"1,51103550844313E+018",-1.00231567383,4.7900390625,7.71555541992,0
"1,51103550845306E+018",-1.11727661133,4.7098059082,7.587421875,0
"1,51103550846314E+018",-1.16637451172,4.68585571289,7.22098388672,0
"1,51103550847314E+018",-1.12925170898,4.64873291016,6.77790527344,0
"1,51103550848313E+018",-1.09691894531,4.52658691406,6.50487304688,0
"1,51103550849306E+018",-1.08733886719,4.32301025391,6.50247802734,0
"1,51103550850313E+018",-1.17236206055,4.07153320312,6.73599243164,0
"1,51103550851316E+018",-1.35917358398,3.84400634766,7.10243041992,0
"1,51103550852313E+018",-1.37713623047,3.66437988281,7.36348754883,0
"1,51103550853305E+018",-1.23463256836,3.51588867187,7.31199462891,0
"1,51103550854312E+018",-0.971180419922,3.40092773438,6.89765625,0
"1,51103550855316E+018",-0.577199707031,3.27159667969,6.29411132813,0
"1,51103550856313E+018",-0.233514404297,3.09915527344,5.77558959961,0
"1,51103550857306E+018",-0.0993933105469,2.75187744141,5.70493652344,0
"1,51103550858314E+018",-0.252674560547,2.29083618164,6.10490478516,0
"1,51103550859314E+018",-0.752036132813,1.85614013672,6.79826293945,0
"1,51103550860312E+018",-1.51005981445,1.58789794922,7.69280273438,0
"1,51103550861306E+018",-1.83697998047,1.21547241211,8.40651855469,0
"1,51103550862312E+018",-1.60226806641,0.638272705078,9.0088659668,0
"1,51103550863315E+018",-1.16278198242,0.220341796875,9.58726318359,0
"1,51103550864311E+018",-0.722098388672,0.0562829589844,10.0279467773,0
"1,51103550865306E+018",-0.318537597656,-0.0850231933594,10.208770752,0
"1,51103550866314E+018",-0.0047900390625,-0.237106933594,10.3141516113,0
"1,51103550867313E+018",0.0299377441406,-0.398770751953,10.3907922363,0
"1,51103550868312E+018",-0.220341796875,-0.561632080078,10.4734204102,0
"1,51103550869305E+018",-0.681383056641,-0.744851074219,10.5692211914,0
"1,51103550870318E+018",-1.18673217773,-0.943637695313,10.6841821289,0
"1,51103550871314E+018",-1.53401000977,-1.16517700195,10.7991430664,0
"1,51103550872312E+018",-1.74596923828,-1.3759387207,10.8709936523,0
"1,51103550873306E+018",-1.85614013672,-1.59149047852,10.8901538086,0
"1,51103550874317E+018",-1.94116333008,-1.85015258789,10.9380541992,0
"1,51103550875314E+018",-2.03696411133,-2.12677734375,11.1176806641,0
"1,51103550876312E+018",-2.14114746094,-2.39861206055,11.4278356934,0
"1,51103550877306E+018",-2.13875244141,-2.6788293457,11.6637451172,0
"1,51103550878316E+018",-2.02858154297,-2.89198608398,11.7439782715,0
"1,51103550879313E+018",-1.94475585938,-3.08119262695,11.8038537598,0
"1,51103550880309E+018",-1.89446044922,-3.27518920898,11.7858911133,0
"1,51103550881304E+018",-1.60346557617,-3.448828125,11.7631384277,0
"1,51103550882315E+018",-2.17587524414,-3.53864135742,11.8469641113,0
"1,51103550883312E+018",-2.81534545898,-3.67036743164,12.0062329102,0
"1,51103550884312E+018",-3.2919543457,-3.83203125,12.1978344727,0
"1,51103550885305E+018",-3.49672851563,-3.88711669922,12.1080212402,0
"1,51103550886315E+018",-3.44284057617,-3.86436401367,11.8134338379,0
"1,51103550887313E+018",-3.30991699219,-3.78652587891,11.3260473633,0
"1,51103550888312E+018",-3.19256103516,-3.67635498047,10.7488476562,0
"1,51103550889305E+018",-3.08478515625,-3.57097412109,10.2590661621,0
"1,51103550890313E+018",-3.00934204102,-3.51588867187,10.0063916016,0
"1,51103550891312E+018",-2.9470715332,-3.48834594727,9.88903564453,0
"1,51103550892312E+018",-2.94826904297,-3.4524206543,9.8064074707,0
"1,51103550893308E+018",-2.96263916016,-3.4452355957,9.81119750977,0
"1,51103550894313E+018",-2.93270141602,-3.41170532227,9.80880249023,0
"1,51103550895313E+018",-2.97461425781,-3.36380493164,9.72258178711,0
"1,51103550896312E+018",-3.08957519531,-3.32668212891,9.58606567383,0
"1,51103550897305E+018",-3.21172119141,-3.28357177734,9.35853881836,0
"1,51103550898316E+018",-3.28716430664,-3.20693115234,9.02682861328,0
"1,51103550899313E+018",-3.30512695313,-3.11592041016,8.71787109375,0
"1,51103550900311E+018",-3.30632446289,-3.05604492188,8.56458984375,0
"1,51103550901305E+018",-3.32548461914,-3.04885986328,8.63045288086,0
"1,51103550902313E+018",-3.45361816406,-3.11711791992,8.88192993164,0
"1,51103550903314E+018",-3.78293334961,-3.21291870117,9.28070068359,0
"1,51103550904311E+018",-4.16613647461,-3.30033691406,9.74653198242,0
"1,51103550905304E+018",-4.48108154297,-3.37937255859,10.2590661621,0
"1,51103550906318E+018",-4.76369384766,-3.41769287109,10.6949597168,0
"1,51103550907314E+018",-4.97565307617,-3.28476928711,11.0182873535,0
"1,51103550908311E+018",-5.02714599609,-3.23207885742,11.1787536621,0
"1,51103550909305E+018",-5.15767456055,-3.03927978516,11.1919262695,0
"1,51103550910314E+018",-4.9852331543,-2.79259277344,11.0709777832,0
"1,51103550911312E+018",-4.64873291016,-2.62494140625,10.8183032227,0
"1,51103550912312E+018",-4.73974365234,-2.45489501953,10.4398901367,0
"1,51103550913305E+018",-4.94212280273,-2.28844116211,9.95609619141,0
"1,51103550914314E+018",-4.99840576172,-1.9962487793,9.41242675781,0
"1,51103550915313E+018",-5.00439331055,-1.67651367188,8.87833740234,0
"1,51103550916312E+018",-4.86069213867,-1.36995117188,8.29994018555,0
"1,51103550917305E+018",-4.62837524414,-0.985550537109,7.60059448242,0
"1,51103550918317E+018",-4.48467407227,-0.502954101562,6.89047119141,0
"1,51103550919314E+018",-4.59244995117,0.0754431152344,6.5180456543,0
"1,51103550920311E+018",-4.92416015625,0.628692626953,6.57073608398,0
"1,51103550921305E+018",-5.80552734375,0.966390380859,7.35151245117,0
"1,51103550922313E+018",-6.90843383789,1.16757202148,8.21970703125,0
"1,51103550923313E+018",-7.61855712891,1.2609777832,8.7406237793,0
"1,51103550924311E+018",-8.04127807617,1.43940673828,8.66278564453,0
"1,51103550925305E+018",-8.20773193359,1.61065063477,8.07361083984,0
"1,51103550926317E+018",-8.047265625,1.71004394531,7.23176147461,0
"1,51103550927313E+018",-7.52395385742,2.01900146484,6.15759521484,0
"1,51103550928311E+018",-7.05572753906,2.39980957031,5.25108032227,0
"1,51103550929305E+018",-7.14434326172,2.78780273438,4.88344482422,0
"1,51103550930315E+018",-7.55149658203,3.05963745117,4.87745727539,0
"1,51103550931312E+018",-7.77303588867,3.04646484375,4.87865478516,0
"1,51103550932312E+018",-7.970625,3.15903076172,4.51341430664,0
"1,51103550933305E+018",-8.04606811523,3.41649536133,4.06075561523,0
"1,51103550934315E+018",-8.1203137207,3.53624633789,3.62605957031,0
"1,51103550935314E+018",-7.93709472656,3.59971435547,3.10634033203,0
"1,51103550936311E+018",-8.00774780273,3.81646362305,2.27167602539,0
"1,51103550937305E+018",-7.93948974609,4.15655639648,0.789158935547,0
"1,51103550938313E+018",-8.05205566406,4.39725585937,-0.668210449219,0
"1,51103550939312E+018",-8.29275512695,4.53736450195,-1.37713623047,0
"1,5110355094031E+018",-8.04606811523,4.79123657227,-1.66693359375,0
"1,51103550941305E+018",-7.61496459961,5.07145385742,-1.5747253418,0
"1,51103550942314E+018",-7.21978637695,5.07025634766,-0.573607177734,0
"1,51103550943313E+018",-6.26656860352,5.08223144531,0.813109130859,0
"1,51103550944311E+018",-5.4762121582,5.28221557617,0.949625244141,0
"1,51103550945306E+018",-4.83793945313,5.71212158203,-0.0886157226563,0
"1,51103550946316E+018",-4.44755126953,6.10250976563,-1.69327880859,0
"1,51103550947315E+018",-4.6367578125,6.18873046875,-2.76984008789,0
"1,51103550948312E+018",-5.22713012695,6.37793701172,-2.90755371094,0
"1,51103550949307E+018",-5.81630493164,6.47852783203,-3.07520507813,0
"1,51103550950318E+018",-6.11089233398,6.49289794922,-3.23327636719,0
"1,51103550951315E+018",-6.25339599609,6.2809387207,-3.15903076172,0
"1,51103550952312E+018",-5.71451660156,6.36835693359,-3.5601965332,0
"1,51103550953306E+018",-5.27622802734,6.37554199219,-4.03800292969,0
"1,51103550954315E+018",-4.64154785156,6.65216674805,-4.59723999023,0
"1,51103550955315E+018",-4.14937133789,6.77072021484,-5.14210693359,0
"1,51103550956312E+018",-4.12063110352,6.78030029297,-5.31933837891,0
"1,51103550957306E+018",-4.30025756836,6.79107788086,-5.35047363281,0
"1,51103550958316E+018",-4.32181274414,6.84855834961,-5.30137573242,0
"1,51103550959313E+018",-4.38168823242,6.8940637207,-5.15527954102,0
"1,51103550960312E+018",-4.51101928711,6.75754760742,-4.89541992187,0
"1,51103550961305E+018",-3.87514160156,7.05812255859,-4.89182739258,0
"1,51103550962314E+018",-3.16022827148,7.26169921875,-5.34089355469,0
"1,51103550963313E+018",-2.84767822266,7.41498046875,-5.60554321289,0
"1,51103550964311E+018",-3.00215698242,7.49880615234,-5.41513916016,0
"1,51103550965305E+018",-3.16621582031,7.52754638672,-5.07863891602,0
"1,51103550966313E+018",-3.19854858398,7.58981689453,-4.92775268555,0
"1,51103550967313E+018",-3.08837768555,7.68801269531,-4.86428466797,0
"1,51103550968311E+018",-3.11352539062,7.73950561523,-4.64514038086,0
"1,51103550969305E+018",-3.23686889648,7.76106079102,-4.41162597656,0
"1,51103550970314E+018",-3.21770874023,7.83530639648,-4.46311889648,0
"1,51103550971312E+018",-3.1003527832,7.9358972168,-4.70501586914,0
"1,51103550972312E+018",-3.25842407227,7.99098266602,-4.64274536133,0
"1,51103550973305E+018",-3.68593505859,7.94427978516,-4.26193725586,0
"1,51103550974313E+018",-4.02842285156,7.87242919922,-3.92423950195,0
"1,51103550975314E+018",-4.26792480469,7.82692382813,-3.85837646484,0
"1,51103550976311E+018",-4.53975952148,7.78980102539,-4.00327514648,0
"1,51103550977305E+018",-4.82117431641,7.76944335938,-4.14817382813,0
"1,51103550978315E+018",-5.09181152344,7.72513549805,-4.08231079102,0
"1,51103550979312E+018",-5.14330444336,7.66166748047,-4.09787841797,0
"1,51103550980311E+018",-4.87745727539,7.66166748047,-4.28349243164,0
"1,51103550981305E+018",-4.4834765625,7.68561767578,-4.24157958984,0
"1,51103550982315E+018",-4.25954223633,7.69040771484,-3.91465942383,0
"1,51103550983313E+018",-4.15176635742,7.7059753418,-3.47517333984,0
"1,51103550984311E+018",-4.05596557617,7.68082763672,-2.94467651367,0
"1,51103550985305E+018",-4.12182861328,7.60418701172,-2.57704101563,0
"1,51103550986314E+018",-4.24636962891,7.6221496582,-2.72912475586,0
"1,51103550987312E+018",-4.34456542969,7.71675292969,-3.1769934082,0
"1,51103550988312E+018",-4.62358520508,7.81255371094,-3.47637084961,0
"1,51103550989305E+018",-5.05109619141,7.86883666992,-3.46439575195,0
"1,51103550990314E+018",-5.50255737305,7.91793457031,-3.34464477539,0
"1,51103550991313E+018",-5.901328125,7.9323046875,-3.17579589844,0
"1,51103550992311E+018",-6.18753295898,7.85805908203,-2.93629394531,0
"1,51103550993304E+018",-6.26776611328,7.66166748047,-2.78301269531,0
"1,51103550994312E+018",-6.34680175781,7.3958203125,-2.82133300781,0
"1,51103550995314E+018",-6.45936767578,7.14554077148,-3.11592041016,0
"1,5110355099631E+018",-6.5180456543,6.95274169922,-3.49792602539,0
"1,51103550997305E+018",-6.54678588867,6.80784301758,-3.72904541016,0
"1,51103550998316E+018",-6.45577514648,6.69886962891,-3.77215576172,0
"1,51103550999312E+018",-6.24860595703,6.65096923828,-3.76137817383,0
"1,51103551000315E+018",-5.95880859375,6.6294140625,-3.76018066406,0
"1,51103551001305E+018",-5.77678710938,6.61743896484,-3.66557739258,0
"1,51103551002314E+018",-5.74086181641,6.62821655273,-3.46080322266,0
"1,51103551003313E+018",-5.70493652344,6.65216674805,-3.2919543457,0
"1,51103551004312E+018",-5.6749987793,6.68210449219,-3.26680664063,0
"1,51103551005305E+018",-5.76481201172,6.70006713867,-3.28237426758,0
"1,51103551006314E+018",-6.01868408203,6.72162231445,-3.26680664063,0
"1,51103551007313E+018",-6.17196533203,6.72641235352,-3.25123901367,0
"1,51103551008312E+018",-6.19471801758,6.68689453125,-3.25602905273,0
"1,51103551009304E+018",-6.38871459961,6.64498168945,-3.22130126953,0
"1,51103551010313E+018",-6.63420410156,6.60905639648,-3.13987060547,0
"1,51103551011313E+018",-6.73479492188,6.60306884766,-3.08957519531,0
"1,51103551012312E+018",-6.71922729492,6.64378417969,-3.07520507813,0
"1,51103551013306E+018",-6.69048706055,6.69886962891,-3.04047729492,0
"1,51103551014328E+018",-6.66533935547,6.75635009766,-2.90994873047,0
"1,51103551015315E+018",-6.56834106445,6.68569702148,-2.69798950195,0
"1,51103551016312E+018",-6.30009887695,6.61025390625,-2.69918701172,0
"1,51103551017306E+018",-5.94803100586,6.55516845703,-2.59739868164,0
"1,51103551018328E+018",-5.87977294922,6.47852783203,-2.37825439453,0
"1,51103551019314E+018",-5.99473388672,6.4342199707,-2.12917236328,0
"1,51103551020314E+018",-6.2881237793,6.44020751953,-1.85135009766,0
"1,51103551021306E+018",-6.63659912109,6.4761328125,-1.42383911133,0
"1,51103551022316E+018",-6.97309936523,6.53241577148,-0.996328125,0
"1,51103551023315E+018",-7.30241455078,6.61624145508,-0.725690917969,0
"1,51103551024312E+018",-7.59580444336,6.7060546875,-0.508941650391,0
"1,51103551025307E+018",-7.87602172852,6.75395507813,-0.229921875,0
"1,51103551026315E+018",-8.12989379883,6.71683227539,0.119750976562,0
"1,51103551027315E+018",-8.59692260742,6.6641418457,0.544866943359,0
"1,51103551028313E+018",-8.68194580078,6.52762573242,1.02387084961,0
"1,51103551029306E+018",-8.35861816406,6.29171630859,1.50167724609,0
"1,51103551030313E+018",-8.04846313477,6.04023925781,1.94236083984,0
"1,51103551031315E+018",-7.970625,5.87857543945,2.2573059082,0
"1,51103551032313E+018",-8.01014282227,5.79953979492,2.40819213867,0
"1,51103551033306E+018",-7.99577270508,5.78516967773,2.54231323242,0
"1,51103551034313E+018",-7.63771728516,5.87258789063,2.61057128906,0
"1,5110355103532E+018",-6.50367553711,5.89534057617,2.66326171875,0
"1,51103551036315E+018",-5.82348999023,5.88576049805,2.96982421875,0
"1,51103551037311E+018",-5.45705200195,6.01868408203,3.47996337891,0
"1,51103551038317E+018",-5.07265136719,6.21028564453,4.02123779297,0
"1,51103551039319E+018",-4.55053710938,6.35039428711,4.53377197266,0
"1,51103551040316E+018",-3.88112915039,6.46894775391,4.98283813477,0
"1,51103551041306E+018",-3.38536010742,6.57073608398,5.31335083008,0
"1,51103551042315E+018",-3.13388305664,6.53361328125,5.49776733398,0
"1,51103551043317E+018",-3.07520507813,6.95034667969,5.76960205078,0
"1,51103551044314E+018",-3.02251464844,7.31199462891,5.95641357422,0
"1,51103551045305E+018",-2.68960693359,7.28804443359,6.09771972656,0
"1,51103551046314E+018",-1.90883056641,7.07728271484,6.26058105469,0
"1,51103551047317E+018",-0.7280859375,6.87131103516,6.43182495117,0
"1,51103551048313E+018",0.790356445313,6.73599243164,6.57313110352,0
"1,51103551049306E+018",2.23215820313,6.63659912109,6.72760986328,0
"1,51103551050314E+018",3.19016601563,6.56953857422,6.89645874023,0
"1,51103551051315E+018",3.56618408203,6.50367553711,7.11320800781,0
"1,51103551052311E+018",3.53624633789,6.3575793457,7.37785766602,0
"1,51103551053305E+018",3.46439575195,6.13125,7.63532226563,0
"1,51103551054318E+018",3.49433349609,5.91689575195,7.81614624023,0
"1,51103551055315E+018",3.55420898438,5.7863671875,7.91673706055,0
"1,51103551056312E+018",3.59971435547,5.73607177734,7.8975769043,0
"1,51103551057305E+018",3.77335327148,5.73607177734,7.72633300781,0
"1,51103551058316E+018",4.03800292969,5.76121948242,7.4305480957,0
"1,51103551059315E+018",4.37330566406,5.84384765625,7.05213500977,0
"1,51103551060313E+018",4.75770629883,5.92647583008,6.62222900391,0
"1,51103551061305E+018",5.15288452148,5.94443847656,6.16238525391,0
"1,51103551062315E+018",5.53848266602,5.94204345703,5.67260375977,0
"1,51103551063315E+018",6.06778198242,5.91210571289,5.134921875,0
"1,5110355106431E+018",6.68928955078,5.85582275391,4.56730224609,0
"1,51103551065305E+018",7.0892578125,5.79474975586,4.0655456543,0
"1,51103551066318E+018",7.22577392578,5.74684936523,3.69551513672,0
"1,51103551067314E+018",7.127578125,5.69894897461,3.53025878906,0
"1,5110355106831E+018",6.76353515625,5.57201293945,3.54822143555,0
"1,51103551069306E+018",6.46775024414,5.37681884766,3.57336914063,0
"1,51103551070313E+018",6.55995849609,5.27862304688,3.63923217773,0
"1,51103551071314E+018",6.7407824707,5.22952514648,3.66198486328,0
"1,51103551072312E+018",6.91082885742,5.21395751953,3.57815917969,0
"1,51103551073305E+018",7.2078112793,5.27024047852,3.39254516602,0
"1,51103551074317E+018",7.45449829102,5.41992919922,3.14825317383,0
"1,51103551075314E+018",7.42575805664,5.54566772461,2.83091308594,0
"1,5110355107631E+018",7.09524536133,5.64506103516,2.50519042969,0
"1,51103551077306E+018",6.6258215332,5.7097265625,2.20940551758,0
"1,51103551078318E+018",6.23543334961,5.71212158203,1.90883056641,0
"1,51103551079314E+018",6.13125,5.76002197266,1.53520751953,0
